#Header
x y Displacement(m) Hydrogen_concentration(mol/m^2) Damage
0.151805 0.0649381 -9.49969e-07 4.7453e-07 0
0.161292 0.0578331 -4.89602e-06 2.97851e-07 0
0.160638 0.0564915 -6.09076e-06 3.07897e-07 0
0.162126 0.0565964 -6.02372e-06 2.85601e-07 0
0.161472 0.055255 -7.33273e-06 2.95218e-07 0
0.162961 0.0553598 -7.25383e-06 2.73783e-07 0
0.162307 0.0540183 -8.63666e-06 2.82984e-07 0
0.188186 0.0156704 -2.02047e-05 7.72896e-08 0
0.189676 0.0157736 -1.99079e-05 7.32686e-08 0
0.188841 0.0170124 -2.01914e-05 7.56041e-08 0
0.190331 0.0171167 -1.99257e-05 7.18209e-08 0
0.189496 0.0183554 -2.02309e-05 7.40236e-08 0
0.1892 0.0118523 -1.97348e-05 7.40679e-08 0
0.162108 0.0889751 -2.77731e-08 2.77561e-07 0
0.163589 0.0890849 -1.08523e-07 2.57694e-07 0
0.0413838 0.00926623 -2.02364e-05 1.3519e-05 0
0.040559 0.0105031 -2.01968e-05 1.37744e-05 0
0.0399007 0.00916316 -2.02569e-05 1.37285e-05 0
0.0390738 0.0103991 -2.02075e-05 1.3981e-05 0
0.185577 0.0103107 -2.015e-05 8.52008e-08 0
0.0384163 0.00905973 -2.02526e-05 1.39319e-05 0
0.0375874 0.0102947 -2.01896e-05 1.41803e-05 0
0.189353 0.041664 -1.81158e-05 7.67878e-08 0
0.188699 0.0403218 -1.89206e-05 7.85357e-08 0
0.18721 0.0402173 -1.87247e-05 8.31218e-08 0
0.188045 0.0389803 -1.95674e-05 8.03788e-08 0
0.189534 0.0390848 -1.98403e-05 7.61337e-08 0
0.18888 0.0377432 -2.03137e-05 7.7825e-08 0
0.00665497 0.0987026 -1.68479e-15 2.12535e-05 0
0.0762695 0.089383 -2.82839e-11 7.76871e-06 0
0.0950559 0.0104327 -2.00389e-05 4.25913e-06 0
0.0103032 0.0717862 -8.71756e-10 2.20501e-05 0
0.189508 0.0714684 -3.22158e-06 7.58771e-08 0
0.0582107 0.0350315 -2.06565e-05 1.45879e-05 0
0.0523029 0.034625 -2.05585e-05 1.6688e-05 0
0.0463812 0.0342 -2.05889e-05 1.84093e-05 0
0.0848572 0.0369014 -2.07868e-05 6.72394e-06 0
0.13243 0.040253 -1.98091e-05 1.14367e-06 0
0.0404617 0.0337742 -2.05054e-05 1.95353e-05 0
0.0982249 0.0378428 -2.0667e-05 4.31468e-06 0
0.10417 0.0382619 -2.05638e-05 3.49695e-06 0
0.110117 0.0386815 -2.04231e-05 2.81004e-06 0
0.0197467 0.0647037 -9.10545e-08 2.29352e-05 0
0.0205754 0.0634729 -1.39939e-07 2.31867e-05 0
0.189908 0.0870474 -4.66264e-06 7.32276e-08 0
0.18908 0.0882835 -4.61433e-06 7.5333e-08 0
0.143742 0.086352 -1.36603e-08 6.77092e-07 0
0.034556 0.0333603 -2.02444e-05 2.01643e-05 0
0.0301285 0.0330538 -2.00733e-05 2.04465e-05 0
0.0576086 0.0893668 -3.20658e-11 1.18179e-05 0
0.0590289 0.0130849 -1.99026e-05 1.07217e-05 0
0.151145 0.0635951 -1.32924e-06 4.90353e-07 0
0.150306 0.064833 -9.55946e-07 5.10129e-07 0
0.163795 0.054123 -8.54724e-06 2.62389e-07 0
0.163295 0.082588 -2.37541e-07 2.63109e-07 0
0.173952 0.0159694 -2.03783e-05 1.48522e-07 0
0.173298 0.0146276 -2.03365e-05 1.53112e-07 0
0.186556 0.0388758 -1.93442e-05 8.52197e-08 0
0.15748 0.0588592 -3.98582e-06 3.6043e-07 0
0.0397346 0.0117401 -2.01871e-05 1.40449e-05 0
0.0184408 0.0620257 -9.45422e-08 2.36901e-05 0
0.07003 0.0358537 -2.07442e-05 1.05518e-05 0
0.0744733 0.0361675 -2.07565e-05 9.25794e-06 0
0.0179522 0.0373536 -2.26898e-05 2.2572e-05 0
0.0164728 0.0372515 -2.29124e-05 2.26073e-05 0
0.0158188 0.0359204 -2.2506e-05 2.22104e-05 0
0.014993 0.0371498 -2.31819e-05 2.26451e-05 0
0.0143359 0.035819 -2.28059e-05 2.22508e-05 0
0.0135109 0.0370484 -2.34881e-05 2.26858e-05 0
0.0128531 0.0357175 -2.31224e-05 2.22928e-05 0
0.012029 0.0369471 -2.38118e-05 2.27303e-05 0
0.0113714 0.0356155 -2.34327e-05 2.23372e-05 0
0.0105476 0.0368454 -2.41345e-05 2.27796e-05 0
0.00989117 0.0355121 -2.37302e-05 2.23842e-05 0
0.0107136 0.0342837 -2.30182e-05 2.1947e-05 0
0.0789197 0.0364817 -2.07873e-05 8.09293e-06 0
0.179617 0.00989514 -2.05437e-05 1.11312e-07 0
0.17813 0.00978936 -2.05153e-05 1.19376e-07 0
0.0369314 0.00895664 -2.0228e-05 1.41278e-05 0
0.0361004 0.01019 -2.01507e-05 1.43716e-05 0
0.0354457 0.00885293 -2.01863e-05 1.43158e-05 0
0.0346128 0.0100846 -2.0102e-05 1.45545e-05 0
0.035269 0.0114231 -2.01176e-05 1.46297e-05 0
0.0337811 0.0113172 -2.00753e-05 1.48076e-05 0
0.033126 0.00997844 -2.00686e-05 1.47289e-05 0
0.0322954 0.011211 -2.00498e-05 1.49767e-05 0
0.0316409 0.00987173 -2.00515e-05 1.48948e-05 0
0.0308115 0.0111045 -2.00448e-05 1.51373e-05 0
0.0301558 0.00976497 -2.00542e-05 1.50532e-05 0
0.0293264 0.0109982 -2.00552e-05 1.52903e-05 0
0.0286689 0.00965869 -2.00714e-05 1.52049e-05 0
0.0278426 0.0108934 -2.00797e-05 1.54358e-05 0
0.0271845 0.00954973 -2.00976e-05 1.53491e-05 0
0.0263584 0.0107901 -2.0113e-05 1.55739e-05 0
0.0256981 0.00944354 -2.01284e-05 1.54866e-05 0
0.0248749 0.0106886 -2.01499e-05 1.5704e-05 0
0.0242107 0.00934013 -2.01642e-05 1.56162e-05 0
0.0233899 0.0105859 -2.01862e-05 1.58256e-05 0
0.0227218 0.00923941 -2.02043e-05 1.5737e-05 0
0.0219012 0.0104847 -2.02185e-05 1.59387e-05 0
0.0212322 0.00914097 -2.02403e-05 1.58486e-05 0
0.0204105 0.0103838 -2.02443e-05 1.60429e-05 0
0.0197422 0.00904267 -2.02607e-05 1.59508e-05 0
0.018919 0.0102821 -2.02624e-05 1.61381e-05 0
0.0195885 0.0116241 -2.03091e-05 1.625e-05 0
0.0180951 0.0115204 -2.0329e-05 1.63387e-05 0
0.0174274 0.0101795 -2.02618e-05 1.62246e-05 0
0.0166013 0.0114163 -2.03237e-05 1.6419e-05 0
0.0159353 0.0100758 -2.02259e-05 1.63024e-05 0
0.0151074 0.0113124 -2.02691e-05 1.64912e-05 0
0.0157744 0.0126535 -2.03963e-05 1.6627e-05 0
0.0142783 0.0125495 -2.03167e-05 1.66937e-05 0
0.0149463 0.0138908 -2.04334e-05 1.68482e-05 0
0.0134479 0.013787 -2.03242e-05 1.69098e-05 0
0.012783 0.0124461 -2.01798e-05 1.67528e-05 0
0.0141163 0.0151283 -2.04309e-05 1.70827e-05 0
0.0126151 0.0150251 -2.02985e-05 1.71394e-05 0
0.0132837 0.0163661 -2.04179e-05 1.73305e-05 0
0.0117781 0.0162636 -2.02699e-05 1.73828e-05 0
0.0124453 0.0176053 -2.04166e-05 1.7592e-05 0
0.0109368 0.0175025 -2.02583e-05 1.76396e-05 0
0.0116027 0.0188443 -2.04433e-05 1.78664e-05 0
0.0102764 0.0161616 -2.0071e-05 1.74281e-05 0
0.0101033 0.0187438 -2.02731e-05 1.79087e-05 0
0.0107712 0.0200841 -2.05093e-05 1.81524e-05 0
0.0807515 0.0896899 -2.37914e-11 6.87591e-06 0
0.114579 0.0389961 -2.03141e-05 2.37148e-06 0
0.119042 0.0393105 -2.01969e-05 1.99131e-06 0
0.136896 0.0405673 -1.96921e-05 9.40923e-07 0
0.139287 0.0860371 -5.32472e-09 8.29459e-07 0
0.181446 0.090333 -3.45047e-06 1.04049e-07 0
0.190008 0.0430063 -1.7205e-05 7.5133e-08 0
0.0209274 0.0906591 -3.10839e-12 1.88211e-05 0
0.0194421 0.0905528 -2.59948e-12 1.90545e-05 0
0.0224135 0.0907629 -3.63946e-12 1.85792e-05 0
0.158489 0.0874228 4.51484e-09 3.32498e-07 0
0.157833 0.0860848 -2.1608e-08 3.44208e-07 0
0.106839 0.0902308 -1.74308e-11 3.03119e-06 0
0.141177 0.0434572 -1.79903e-05 7.79403e-07 0
0.14202 0.0422225 -1.88084e-05 7.4859e-07 0
0.141372 0.0408822 -1.95824e-05 7.69589e-07 0
0.142865 0.040988 -1.95446e-05 7.18709e-07 0
0.0620675 0.089676 -2.59189e-11 1.07874e-05 0
0.00124465 0.00537265 -1.97134e-05 1.63527e-05 0
0.0100366 0.0860194 -3.29944e-12 2.04725e-05 0
0.0106942 0.0873623 -2.07546e-12 2.03481e-05 0
0.194755 0.098807 -6.75604e-06 6.2635e-08 0
0.0891008 0.010029 -2.00235e-05 5.10047e-06 0
0.0852159 0.0899907 -1.99158e-11 6.05901e-06 0
0.147128 0.0905023 -4.55083e-09 5.75745e-07 0
0.0407617 0.0842998 -4.1349e-10 1.59745e-05 0
0.163141 0.0527816 -9.95517e-06 2.71186e-07 0
0.166621 0.0245256 -1.96314e-05 2.19181e-07 0
0.16811 0.02463 -1.95944e-05 2.03216e-07 0
0.167275 0.025867 -1.9559e-05 2.12532e-07 0
0.168764 0.0259714 -1.94964e-05 1.97036e-07 0
0.167929 0.0272084 -1.94405e-05 2.0607e-07 0
0.17167 0.0378339 -1.96845e-05 1.7317e-07 0
0.169138 0.0739289 -8.40974e-07 1.97282e-07 0
0.182938 0.0904411 -3.67933e-06 9.71687e-08 0
0.166148 0.0206058 -1.95261e-05 2.22899e-07 0
0.174105 0.0457766 -1.55419e-05 1.54289e-07 0
0.169599 0.0247343 -1.9564e-05 1.88398e-07 0
0.182244 0.0683703 -2.44087e-06 1.03093e-07 0
0.180755 0.0682659 -2.27068e-06 1.10609e-07 0
0.179921 0.0695028 -2.15044e-06 1.15008e-07 0
0.187905 0.0622903 -3.65377e-06 8.11401e-08 0
0.189392 0.0623937 -3.69913e-06 7.67517e-08 0
0.148182 0.0866737 -2.32825e-08 5.49999e-07 0
0.190987 0.0184611 -1.99907e-05 7.04729e-08 0
0.190151 0.0196995 -2.03288e-05 7.25441e-08 0
0.00964947 0.0704441 -9.88067e-10 2.23225e-05 0
0.0846418 0.00971639 -1.9989e-05 5.77255e-06 0
0.0679945 0.0900816 -1.98183e-11 9.46559e-06 0
0.112805 0.0906722 -1.3971e-11 2.44461e-06 0
0.0911306 0.0904234 -1.56594e-11 5.09946e-06 0
0.0299851 0.0123376 -2.00627e-05 1.53924e-05 0
0.190369 0.0378478 -2.06331e-05 7.39117e-08 0
0.189715 0.0365061 -2.09152e-05 7.54566e-08 0
0.162762 0.0903169 -3.24314e-08 2.68604e-07 0
0.164242 0.0904293 -1.38032e-07 2.49301e-07 0
0.0131164 0.0189476 -2.0537e-05 1.78169e-05 0
0.142678 0.0901693 -4.19785e-09 7.05909e-07 0
0.0212282 0.0648107 -1.27375e-07 2.28005e-05 0
0.0220561 0.0635804 -1.93866e-07 2.30537e-05 0
0.190569 0.0883869 -4.89603e-06 7.1487e-08 0
0.189744 0.0896233 -4.83409e-06 7.34416e-08 0
0.00923496 0.0341781 -2.3281e-05 2.19904e-05 0
0.0100566 0.0329524 -2.25957e-05 2.15606e-05 0
0.149644 0.0634898 -1.348e-06 5.27122e-07 0
0.148805 0.064728 -9.67295e-07 5.48199e-07 0
0.150968 0.0661756 -6.76183e-07 4.93635e-07 0
0.159442 0.0628846 -1.76142e-06 3.26215e-07 0
0.155074 0.0185337 -1.98543e-05 3.85181e-07 0
0.178651 0.0875484 -2.84934e-06 1.19425e-07 0
0.177813 0.0887803 -2.75051e-06 1.24167e-07 0
0.128516 0.0904606 -7.98512e-11 1.32156e-06 0
0.169418 0.0273128 -1.93618e-05 1.91034e-07 0
0.168583 0.0285498 -1.93262e-05 1.99788e-07 0
0.0543372 0.0386836 -2.03208e-05 1.73013e-05 0
0.0601943 0.0390603 -2.03043e-05 1.46804e-05 0
0.0882997 0.0410277 -1.94031e-05 6.12244e-06 0
0.0942386 0.0414447 -1.91643e-05 5.01543e-06 0
0.10018 0.0418628 -1.89171e-05 4.07917e-06 0
0.106127 0.0422822 -1.86697e-05 3.29148e-06 0
0.112072 0.0427013 -1.84075e-05 2.6341e-06 0
0.122484 0.043435 -1.78876e-05 1.74699e-06 0
0.128432 0.0438536 -1.76099e-05 1.36501e-06 0
0.134382 0.0442725 -1.7352e-05 1.05696e-06 0
0.055582 0.00897268 -1.99289e-05 1.10771e-05 0
0.00928199 0.0199858 -2.03146e-05 1.81892e-05 0
0.00994416 0.0213228 -2.05923e-05 1.84498e-05 0
0.178962 0.00855984 -2.04794e-05 1.14696e-07 0
0.17748 0.00845348 -2.0426e-05 1.22805e-07 0
0.0126868 0.0382784 -2.41395e-05 2.31258e-05 0
0.149658 0.0867818 -2.42131e-08 5.12406e-07 0
0.0786993 0.00929052 -2.00851e-05 6.73639e-06 0
0.0955857 0.0907424 -1.31465e-11 4.42879e-06 0
0.14222 0.0396477 -2.01863e-05 7.38838e-07 0
0.0090687 0.0367438 -2.44583e-05 2.28337e-05 0
0.135866 0.0909977 -6.84442e-10 9.55556e-07 0
0.00881612 0.0716793 -5.24053e-10 2.21419e-05 0
0.0227092 0.0649176 -1.70758e-07 2.2657e-05 0
0.0235358 0.0636874 -2.57301e-07 2.29125e-05 0
0.0228823 0.0623516 -2.79557e-07 2.33207e-05 0
0.0243613 0.0624587 -3.6738e-07 2.31834e-05 0
0.0250156 0.0637943 -3.28415e-07 2.27623e-05 0
0.0258409 0.062565 -4.65358e-07 2.30372e-05 0
0.0264959 0.0639014 -4.04763e-07 2.26015e-05 0
0.0273214 0.0626723 -5.70534e-07 2.28798e-05 0
0.0279769 0.0640087 -4.83448e-07 2.2429e-05 0
0.0288023 0.0627797 -6.79864e-07 2.27098e-05 0
0.0251861 0.0612328 -4.95439e-07 2.34693e-05 0
0.0294584 0.0641156 -5.6156e-07 2.22435e-05 0
0.0302832 0.0628852 -7.89332e-07 2.25265e-05 0
0.0296273 0.0615525 -9.13069e-07 2.30088e-05 0
0.0311078 0.061657 -1.06234e-06 2.28286e-05 0
0.0317645 0.0629935 -8.93713e-07 2.23274e-05 0
0.0325875 0.0617643 -1.20586e-06 2.26322e-05 0
0.0332453 0.0631008 -9.87782e-07 2.21117e-05 0
0.0340672 0.0618709 -1.33478e-06 2.24172e-05 0
0.0347259 0.0632079 -1.06625e-06 2.18773e-05 0
0.0355468 0.0619769 -1.44383e-06 2.2181e-05 0
0.0362063 0.0633144 -1.12826e-06 2.16223e-05 0
0.0370255 0.062082 -1.53267e-06 2.1922e-05 0
0.037686 0.0634201 -1.17604e-06 2.13457e-05 0
0.0385019 0.0621851 -1.60544e-06 2.16403e-05 0
0.039165 0.0635249 -1.21361e-06 2.10465e-05 0
0.0399769 0.0622876 -1.66693e-06 2.13346e-05 0
0.039321 0.0609531 -2.12813e-06 2.19544e-05 0
0.0407979 0.0610567 -2.23098e-06 2.1641e-05 0
0.0414535 0.0623912 -1.72e-06 2.1002e-05 0
0.0422752 0.0611599 -2.32328e-06 2.12999e-05 0
0.0429306 0.0624947 -1.76326e-06 2.06404e-05 0
0.0437529 0.0612631 -2.39411e-06 2.09252e-05 0
0.0444094 0.0625991 -1.78939e-06 2.02457e-05 0
0.045232 0.0613672 -2.43385e-06 2.05109e-05 0
0.045889 0.0627039 -1.79554e-06 1.98154e-05 0
0.0467115 0.0614718 -2.43935e-06 2.00537e-05 0
0.0473698 0.0628095 -1.77949e-06 1.9348e-05 0
0.0481916 0.0615767 -2.41006e-06 1.95519e-05 0
0.0488526 0.0629161 -1.74225e-06 1.88441e-05 0
0.0496725 0.0616821 -2.3562e-06 1.90083e-05 0
0.0503353 0.0630227 -1.69084e-06 1.83079e-05 0
0.051153 0.0617878 -2.28229e-06 1.84286e-05 0
0.0504923 0.0604476 -3.0996e-06 1.91667e-05 0
0.0519696 0.0605524 -2.99936e-06 1.85354e-05 0
0.0526324 0.0618934 -2.19371e-06 1.78206e-05 0
0.0534464 0.0606572 -2.88003e-06 1.78759e-05 0
0.0541095 0.0619976 -2.1e-06 1.7194e-05 0
0.0549249 0.0607617 -2.75979e-06 1.71997e-05 0
0.0555845 0.0620999 -2.00931e-06 1.65588e-05 0
0.0564019 0.0608649 -2.65199e-06 1.652e-05 0
0.0570587 0.0622013 -1.93094e-06 1.59228e-05 0
0.0578782 0.060967 -2.56237e-06 1.58468e-05 0
0.0585328 0.0623018 -1.86239e-06 1.52925e-05 0
0.0593539 0.0610687 -2.48417e-06 1.51867e-05 0
0.0600067 0.0624021 -1.80259e-06 1.46735e-05 0
0.0608296 0.0611703 -2.41542e-06 1.45444e-05 0
0.0614803 0.0625034 -1.74913e-06 1.40694e-05 0
0.0623061 0.061272 -2.35335e-06 1.39224e-05 0
0.0629557 0.062604 -1.70068e-06 1.34817e-05 0
0.0637849 0.0613742 -2.29523e-06 1.33209e-05 0
0.0644386 0.0627062 -1.65455e-06 1.29093e-05 0
0.0652651 0.0614774 -2.23875e-06 1.27408e-05 0
0.0659196 0.0628108 -1.60998e-06 1.2357e-05 0
0.0667448 0.0615814 -2.18304e-06 1.21831e-05 0
0.05279 0.0593185 -3.83524e-06 1.86178e-05 0
0.0587006 0.0597345 -3.3364e-06 1.57334e-05 0
0.0673982 0.0629158 -1.56611e-06 1.18249e-05 0
0.0682239 0.0616854 -2.12751e-06 1.16472e-05 0
0.0631328 0.0600415 -3.10227e-06 1.37489e-05 0
0.0675712 0.0603512 -2.89672e-06 1.19921e-05 0
0.06905 0.0604546 -2.8276e-06 1.14548e-05 0
0.0697032 0.061789 -2.07189e-06 1.1132e-05 0
0.0705308 0.0605573 -2.75845e-06 1.09391e-05 0
0.0711829 0.061892 -2.0168e-06 1.0637e-05 0
0.0720133 0.0606594 -2.68988e-06 1.04442e-05 0
0.0726646 0.0619946 -1.9626e-06 1.01608e-05 0
0.0734959 0.0607615 -2.62218e-06 9.96982e-06 0
0.0741471 0.062097 -1.9094e-06 9.70327e-06 0
0.0749787 0.0608637 -2.55595e-06 9.515e-06 0
0.0756302 0.0621996 -1.85748e-06 9.26379e-06 0
0.0764609 0.0609661 -2.4915e-06 9.07919e-06 0
0.0771131 0.0623024 -1.80686e-06 8.84198e-06 0
0.0779438 0.0610689 -2.42853e-06 8.66121e-06 0
0.0785966 0.0624056 -1.75736e-06 8.43684e-06 0
0.0794275 0.0611721 -2.36661e-06 8.26019e-06 0
0.0800807 0.0625089 -1.70889e-06 8.04771e-06 0
0.0809119 0.0612755 -2.30571e-06 7.87541e-06 0
0.0815652 0.0626125 -1.66141e-06 7.6741e-06 0
0.082396 0.061379 -2.2458e-06 7.50649e-06 0
0.0830497 0.0627162 -1.61484e-06 7.31547e-06 0
0.0838803 0.0614827 -2.18702e-06 7.15261e-06 0
0.0845341 0.06282 -1.56922e-06 6.97128e-06 0
0.0853645 0.0615864 -2.12946e-06 6.81326e-06 0
0.0860184 0.0629238 -1.52464e-06 6.64102e-06 0
0.0868488 0.0616902 -2.07313e-06 6.48783e-06 0
0.0875029 0.0630275 -1.48117e-06 6.32411e-06 0
0.0883333 0.0617939 -2.01799e-06 6.17571e-06 0
0.0889875 0.0631311 -1.43882e-06 6.01999e-06 0
0.0898181 0.0618975 -1.96403e-06 5.87634e-06 0
0.0904725 0.0632349 -1.39762e-06 5.72813e-06 0
0.0913031 0.0620013 -1.91144e-06 5.58926e-06 0
0.0919577 0.0633386 -1.35753e-06 5.44814e-06 0
0.0927882 0.062105 -1.86034e-06 5.31403e-06 0
0.0934431 0.0634424 -1.3187e-06 5.17968e-06 0
0.0942736 0.0622088 -1.81084e-06 5.05026e-06 0
0.0949285 0.0635463 -1.28118e-06 4.92235e-06 0
0.0957591 0.0623126 -1.76287e-06 4.79757e-06 0
0.0964137 0.0636501 -1.24483e-06 4.6758e-06 0
0.0972445 0.0624165 -1.71631e-06 4.55559e-06 0
0.0978992 0.063754 -1.20953e-06 4.43959e-06 0
0.0987302 0.0625204 -1.67075e-06 4.32386e-06 0
0.099385 0.063858 -1.17516e-06 4.21332e-06 0
0.100216 0.0626242 -1.62618e-06 4.10192e-06 0
0.100871 0.0639619 -1.14179e-06 3.99661e-06 0
0.101703 0.0627281 -1.5828e-06 3.88944e-06 0
0.102358 0.0640659 -1.10942e-06 3.78914e-06 0
0.10319 0.062832 -1.54066e-06 3.68614e-06 0
0.103844 0.06417 -1.07814e-06 3.59067e-06 0
0.104676 0.0629359 -1.49997e-06 3.49176e-06 0
0.105331 0.0642739 -1.048e-06 3.40096e-06 0
0.106163 0.0630399 -1.46083e-06 3.30612e-06 0
0.106817 0.0643778 -1.01892e-06 3.21976e-06 0
0.107649 0.0631437 -1.42288e-06 3.1289e-06 0
0.108304 0.0644816 -9.90616e-07 3.04674e-06 0
0.109135 0.0632476 -1.38588e-06 2.95968e-06 0
0.109791 0.0645854 -9.63023e-07 2.88153e-06 0
0.110623 0.0633515 -1.34961e-06 2.79815e-06 0
0.111279 0.0646896 -9.36053e-07 2.7238e-06 0
0.112111 0.0634557 -1.31406e-06 2.64397e-06 0
0.112768 0.0647942 -9.09765e-07 2.57326e-06 0
0.113601 0.0635601 -1.27938e-06 2.49683e-06 0
0.114259 0.0648992 -8.84169e-07 2.42954e-06 0
0.115091 0.0636649 -1.24561e-06 2.35645e-06 0
0.115752 0.0650047 -8.59169e-07 2.29236e-06 0
0.116584 0.06377 -1.21257e-06 2.22255e-06 0
0.0445782 0.0600328 -3.17059e-06 2.12354e-05 0
0.117247 0.0651105 -8.3469e-07 2.16153e-06 0
0.118078 0.0638751 -1.18044e-06 2.09489e-06 0
0.0348893 0.0606416 -1.72266e-06 2.27454e-05 0
0.0861958 0.0603527 -2.82765e-06 6.65337e-06 0
0.0965907 0.0610787 -2.3743e-06 4.67299e-06 0
0.106995 0.0618056 -1.99333e-06 3.21231e-06 0
0.112945 0.0622212 -1.80633e-06 2.56512e-06 0
0.118745 0.0652164 -8.10981e-07 2.03678e-06 0
0.119574 0.0639799 -1.14913e-06 1.97323e-06 0
0.118909 0.0626388 -1.63423e-06 2.02937e-06 0
0.120403 0.0627428 -1.59366e-06 1.91094e-06 0
0.121071 0.0640842 -1.1182e-06 1.85743e-06 0
0.121895 0.0628462 -1.5529e-06 1.79839e-06 0
0.122567 0.0641873 -1.08739e-06 1.74745e-06 0
0.123386 0.0629488 -1.51228e-06 1.69168e-06 0
0.124059 0.0642891 -1.05691e-06 1.64338e-06 0
0.124871 0.0630506 -1.47242e-06 1.59091e-06 0
0.125545 0.0643905 -1.02693e-06 1.54519e-06 0
0.126356 0.0631525 -1.43342e-06 1.49545e-06 0
0.127031 0.0644929 -9.97658e-07 1.45215e-06 0
0.127842 0.0632551 -1.39516e-06 1.40495e-06 0
0.128517 0.0645956 -9.69141e-07 1.36398e-06 0
0.129328 0.0633584 -1.35794e-06 1.31919e-06 0
0.130004 0.0646993 -9.41464e-07 1.28041e-06 0
0.130815 0.0634624 -1.3218e-06 1.23798e-06 0
0.131491 0.0648034 -9.14595e-07 1.20132e-06 0
0.132303 0.0635669 -1.28668e-06 1.16108e-06 0
0.13298 0.0649085 -8.88438e-07 1.1264e-06 0
0.133795 0.0636725 -1.25243e-06 1.08821e-06 0
0.134471 0.0650147 -8.6301e-07 1.05546e-06 0
0.135288 0.0637786 -1.21889e-06 1.01927e-06 0
0.135965 0.0651214 -8.38091e-07 9.88316e-07 0
0.136785 0.0638854 -1.18576e-06 9.54005e-07 0
0.137463 0.0652288 -8.13733e-07 9.24685e-07 0
0.138285 0.0639924 -1.15301e-06 8.92188e-07 0
0.138962 0.0653358 -7.89969e-07 8.64599e-07 0
0.139784 0.0640987 -1.12068e-06 8.33977e-07 0
0.140461 0.0654422 -7.6676e-07 8.07954e-07 0
0.141284 0.0642044 -1.08873e-06 7.7907e-07 0
0.141962 0.0655475 -7.44372e-07 7.54459e-07 0
0.191234 0.0897256 -5.13876e-06 6.984e-08 0
0.040144 0.059724 -2.74486e-06 2.22901e-05 0
0.0194312 0.0374561 -2.25147e-05 2.25387e-05 0
0.0186035 0.0386848 -2.3126e-05 2.29814e-05 0
0.0200811 0.0387878 -2.29759e-05 2.29539e-05 0
0.148138 0.0633846 -1.37239e-06 5.6644e-07 0
0.0224611 0.0260662 -1.99766e-05 1.88997e-05 0
0.159984 0.0551498 -7.41529e-06 3.18214e-07 0
0.151986 0.0623573 -1.81539e-06 4.7122e-07 0
0.16278 0.0579378 -4.84761e-06 2.7624e-07 0
0.177162 0.0874435 -2.55491e-06 1.28566e-07 0
0.176324 0.0886766 -2.44426e-06 1.33747e-07 0
0.176972 0.0900092 -2.64011e-06 1.29109e-07 0
0.175484 0.0899077 -2.32153e-06 1.39154e-07 0
0.174836 0.0885735 -2.12111e-06 1.44236e-07 0
0.173997 0.0898071 -1.98616e-06 1.50154e-07 0
0.0499163 0.0383856 -2.06864e-05 1.91445e-05 0
0.0496398 0.00857038 -2.00102e-05 1.21344e-05 0
0.00920371 0.0872573 -1.44516e-12 2.05102e-05 0
0.00986535 0.0885973 -9.02236e-13 2.04055e-05 0
0.0113554 0.0886995 -1.26944e-12 2.02265e-05 0
0.0105323 0.0899313 -5.47894e-13 2.03006e-05 0
0.00904379 0.0898302 -3.86563e-13 2.0488e-05 0
0.0120221 0.0900302 -7.55912e-13 2.01056e-05 0
0.174642 0.0911381 -2.18658e-06 1.448e-07 0
0.173156 0.0910408 -1.8384e-06 1.56351e-07 0
0.143714 0.0397537 -2.01537e-05 6.89752e-07 0
0.144359 0.0410944 -1.9504e-05 6.70812e-07 0
0.145204 0.0398601 -2.01178e-05 6.43661e-07 0
0.0742453 0.0089898 -2.01062e-05 7.51791e-06 0
0.0660749 0.0394625 -2.01825e-05 1.23127e-05 0
0.0683987 0.0591204 -3.75817e-06 1.17845e-05 0
0.0705082 0.0397715 -2.00568e-05 1.07574e-05 0
0.072845 0.0594262 -3.50795e-06 1.02409e-05 0
0.074951 0.0400858 -1.99189e-05 9.37971e-06 0
0.077294 0.0597323 -3.26919e-06 8.88796e-06 0
0.0793978 0.0404003 -1.97614e-05 8.1603e-06 0
0.145845 0.0412005 -1.94608e-05 6.25994e-07 0
0.146681 0.0399659 -2.0081e-05 6.00751e-07 0
0.0838473 0.0407144 -1.95856e-05 7.07973e-06 0
0.0817434 0.0600417 -3.04304e-06 7.69971e-06 0
0.0250352 0.00809118 -2.00925e-05 1.54175e-05 0
0.0156174 0.015233 -2.04911e-05 1.70192e-05 0
0.0921346 0.0607675 -2.55858e-06 5.44998e-06 0
0.102537 0.0614937 -2.14786e-06 3.78296e-06 0
0.11802 0.0431205 -1.81106e-05 2.0902e-06 0
0.054771 0.0633376 -1.49205e-06 1.65669e-05 0
0.0240592 0.0119309 -2.02137e-05 1.59321e-05 0
0.14034 0.0446926 -1.7121e-05 8.10982e-07 0
0.141835 0.0447985 -1.7068e-05 7.57708e-07 0
0.0304515 0.0603291 -1.16135e-06 2.33248e-05 0
0.191166 0.0158764 -1.96631e-05 6.9795e-08 0
0.0215776 0.091999 -1.64481e-12 1.86509e-05 0
0.0230617 0.0921001 -1.90253e-12 1.83996e-05 0
0.0164259 0.0696337 -1.11724e-08 2.20641e-05 0
0.0318562 0.0836693 -3.76627e-10 1.77189e-05 0
0.149014 0.0854362 -3.13802e-08 5.29494e-07 0
0.150494 0.0855431 -3.34334e-08 4.93124e-07 0
0.16463 0.0528863 -9.85652e-06 2.51408e-07 0
0.167637 0.0207101 -1.95567e-05 2.06685e-07 0
