#Header
x y Displacement(m) Hydrogen_concentration(mol/m^2) Damage
0.0325875 0.0617643 -9.11239e-06 2.42366e-05 0
0.0332453 0.0631008 -9.2717e-06 2.39214e-05 0
0.0340672 0.0618709 -9.60397e-06 2.40906e-05 0
0.0347259 0.0632079 -9.77849e-06 2.376e-05 0
0.0355468 0.0619769 -1.00995e-05 2.39298e-05 0
0.0362063 0.0633144 -1.02926e-05 2.35837e-05 0
0.0370255 0.062082 -1.06087e-05 2.37529e-05 0
0.037686 0.0634201 -1.08142e-05 2.33913e-05 0
0.0385019 0.0621851 -1.11474e-05 2.35591e-05 0
0.039165 0.0635249 -1.13358e-05 2.31815e-05 0
0.0399769 0.0622876 -1.16976e-05 2.33469e-05 0
0.039321 0.0609531 -1.15206e-05 2.3743e-05 0
0.0407979 0.0610567 -1.20946e-05 2.35281e-05 0
0.0414535 0.0623912 -1.22478e-05 2.31135e-05 0
0.0422752 0.0611599 -1.26515e-05 2.32905e-05 0
0.0429306 0.0624947 -1.27921e-05 2.28563e-05 0
0.0437529 0.0612631 -1.31951e-05 2.30254e-05 0
0.0444094 0.0625991 -1.33306e-05 2.25719e-05 0
0.045232 0.0613672 -1.37436e-05 2.27275e-05 0
0.045889 0.0627039 -1.38545e-05 2.22578e-05 0
0.0467115 0.0614718 -1.42907e-05 2.23939e-05 0
0.0473698 0.0628095 -1.43577e-05 2.19127e-05 0
0.0481916 0.0615767 -1.48111e-05 2.20231e-05 0
0.0488526 0.0629161 -1.48343e-05 2.15366e-05 0
0.0496725 0.0616821 -1.52891e-05 2.16173e-05 0
0.0503353 0.0630227 -1.52965e-05 2.11329e-05 0
0.051153 0.0617878 -1.57422e-05 2.11807e-05 0
0.0504923 0.0604476 -1.577e-05 2.16937e-05 0
0.0519696 0.0605524 -1.62113e-05 2.12179e-05 0
0.0526324 0.0618934 -1.61813e-05 2.07196e-05 0
0.0534464 0.0606572 -1.66254e-05 2.07182e-05 0
0.0541095 0.0619976 -1.65908e-05 2.02416e-05 0
0.0549249 0.0607617 -1.70062e-05 2.02033e-05 0
0.0555845 0.0620999 -1.69458e-05 1.9754e-05 0
0.0564019 0.0608649 -1.73453e-05 1.9683e-05 0
0.0570587 0.0622013 -1.72197e-05 1.92627e-05 0
0.0578782 0.060967 -1.75945e-05 1.91645e-05 0
0.0585328 0.0623018 -1.7418e-05 1.87722e-05 0
0.0593539 0.0610687 -1.7752e-05 1.86522e-05 0
0.0600067 0.0624021 -1.7557e-05 1.82863e-05 0
0.0608296 0.0611703 -1.78404e-05 1.81494e-05 0
0.0614803 0.0625034 -1.76702e-05 1.78077e-05 0
0.0623061 0.061272 -1.79069e-05 1.76574e-05 0
0.0629557 0.062604 -1.77932e-05 1.73371e-05 0
0.0637849 0.0613742 -1.79959e-05 1.71764e-05 0
0.0644386 0.0627062 -1.79493e-05 1.68735e-05 0
0.0652651 0.0614774 -1.81337e-05 1.67067e-05 0
0.0659196 0.0628108 -1.81489e-05 1.64205e-05 0
0.0667448 0.0615814 -1.8326e-05 1.62492e-05 0
0.05279 0.0593185 -1.66958e-05 2.12362e-05 0
0.0587006 0.0597345 -1.79468e-05 1.90391e-05 0
0.0673982 0.0629158 -1.83897e-05 1.59785e-05 0
0.0682239 0.0616854 -1.85627e-05 1.58034e-05 0
0.0631328 0.0600415 -1.8106e-05 1.74886e-05 0
0.0675712 0.0603512 -1.84773e-05 1.60658e-05 0
0.06905 0.0604546 -1.87061e-05 1.56181e-05 0
0.0697032 0.061789 -1.88242e-05 1.53687e-05 0
0.0705308 0.0605573 -1.89535e-05 1.51819e-05 0
0.0711829 0.061892 -1.90866e-05 1.49447e-05 0
0.0720133 0.0606594 -1.91945e-05 1.47567e-05 0
0.0726646 0.0619946 -1.93278e-05 1.45305e-05 0
0.0734959 0.0607615 -1.94082e-05 1.43426e-05 0
0.0741471 0.062097 -1.95307e-05 1.41263e-05 0
0.0749787 0.0608637 -1.95815e-05 1.39391e-05 0
0.0756302 0.0621996 -1.96866e-05 1.37317e-05 0
0.0764609 0.0609661 -1.97094e-05 1.35461e-05 0
0.0771131 0.0623024 -1.97951e-05 1.33468e-05 0
0.0779438 0.0610689 -1.97948e-05 1.31629e-05 0
0.0785966 0.0624056 -1.98626e-05 1.29711e-05 0
0.0794275 0.0611721 -1.98459e-05 1.27889e-05 0
0.0800807 0.0625089 -1.98988e-05 1.26041e-05 0
0.0809119 0.0612755 -1.98724e-05 1.2424e-05 0
0.0815652 0.0626125 -1.99137e-05 1.22457e-05 0
0.082396 0.061379 -1.98835e-05 1.2068e-05 0
0.0830497 0.0627162 -1.99155e-05 1.18957e-05 0
0.0838803 0.0614827 -1.9886e-05 1.17205e-05 0
0.0845341 0.06282 -1.99103e-05 1.15541e-05 0
0.0853645 0.0615864 -1.98846e-05 1.13815e-05 0
0.0860184 0.0629238 -1.99027e-05 1.12204e-05 0
0.0868488 0.0616902 -1.98828e-05 1.10505e-05 0
0.0875029 0.0630275 -1.98963e-05 1.08945e-05 0
0.0883333 0.0617939 -1.98832e-05 1.07273e-05 0
0.0889875 0.0631311 -1.9894e-05 1.05762e-05 0
0.0898181 0.0618975 -1.98879e-05 1.04117e-05 0
0.0904725 0.0632349 -1.98974e-05 1.02651e-05 0
0.0913031 0.0620013 -1.98976e-05 1.01034e-05 0
0.0919577 0.0633386 -1.99068e-05 9.96113e-06 0
0.0927882 0.062105 -1.99119e-05 9.80234e-06 0
0.0934431 0.0634424 -1.99213e-05 9.66424e-06 0
0.0942736 0.0622088 -1.99295e-05 9.50836e-06 0
0.0949285 0.0635463 -1.99389e-05 9.3743e-06 0
0.0957591 0.0623126 -1.99485e-05 9.22137e-06 0
0.0964137 0.0636501 -1.99572e-05 9.0912e-06 0
0.0972445 0.0624165 -1.99668e-05 8.94123e-06 0
0.0978992 0.063754 -1.99738e-05 8.81472e-06 0
0.0987302 0.0625204 -1.99827e-05 8.66772e-06 0
0.099385 0.063858 -1.99869e-05 8.54468e-06 0
0.100216 0.0626242 -1.99949e-05 8.40058e-06 0
0.100871 0.0639619 -1.99948e-05 8.28093e-06 0
0.101703 0.0627281 -2.00021e-05 8.1397e-06 0
0.102358 0.0640659 -1.99967e-05 8.02336e-06 0
0.10319 0.062832 -2.0004e-05 7.88504e-06 0
0.103844 0.06417 -1.99926e-05 7.77194e-06 0
0.104676 0.0629359 -2.00006e-05 7.63657e-06 0
0.105331 0.0642739 -1.99831e-05 7.5267e-06 0
0.106163 0.0630399 -1.99923e-05 7.39435e-06 0
0.106817 0.0643778 -1.99693e-05 7.2876e-06 0
0.107649 0.0631437 -1.99798e-05 7.15825e-06 0
0.108304 0.0644816 -1.99524e-05 7.05447e-06 0
0.109135 0.0632476 -1.99641e-05 6.92804e-06 0
0.109791 0.0645854 -1.99334e-05 6.82711e-06 0
0.110623 0.0633515 -1.99458e-05 6.70356e-06 0
0.111279 0.0646896 -1.99132e-05 6.60539e-06 0
0.112111 0.0634557 -1.99258e-05 6.48464e-06 0
0.112768 0.0647942 -1.98923e-05 6.38912e-06 0
0.113601 0.0635601 -1.99049e-05 6.2711e-06 0
0.114259 0.0648992 -1.98712e-05 6.17811e-06 0
0.115091 0.0636649 -1.98835e-05 6.06284e-06 0
0.115752 0.0650047 -1.98499e-05 5.97219e-06 0
0.116584 0.06377 -1.98619e-05 5.85972e-06 0
0.0445782 0.0600328 -1.35867e-05 2.32157e-05 0
0.117247 0.0651105 -1.98281e-05 5.77136e-06 0
0.118078 0.0638751 -1.98399e-05 5.66166e-06 0
0.0348893 0.0606416 -9.91791e-06 2.4276e-05 0
0.0861958 0.0603527 -1.98367e-05 1.12074e-05 0
0.0965907 0.0610787 -1.99329e-05 9.06859e-06 0
0.106995 0.0618056 -1.99829e-05 7.26293e-06 0
0.112945 0.0622212 -1.99227e-05 6.36477e-06 0
0.118745 0.0652164 -1.98055e-05 5.57547e-06 0
0.119574 0.0639799 -1.98173e-05 5.46855e-06 0
0.118909 0.0626388 -1.98371e-05 5.55312e-06 0
0.120403 0.0627428 -1.98158e-05 5.36306e-06 0
0.121071 0.0640842 -1.97941e-05 5.28048e-06 0
0.121895 0.0628462 -1.97949e-05 5.17822e-06 0
0.122567 0.0641873 -1.97707e-05 5.09766e-06 0
0.123386 0.0629488 -1.97752e-05 4.99884e-06 0
0.124059 0.0642891 -1.97489e-05 4.92058e-06 0
0.124871 0.0630506 -1.97585e-05 4.82542e-06 0
0.125545 0.0643905 -1.97311e-05 4.74953e-06 0
0.126356 0.0631525 -1.97467e-05 4.65721e-06 0
0.127031 0.0644929 -1.97199e-05 4.58355e-06 0
0.127842 0.0632551 -1.97418e-05 4.49387e-06 0
0.128517 0.0645956 -1.97173e-05 4.42243e-06 0
0.129328 0.0633584 -1.97452e-05 4.33531e-06 0
0.130004 0.0646993 -1.9725e-05 4.26597e-06 0
0.130815 0.0634624 -1.97578e-05 4.18147e-06 0
0.131491 0.0648034 -1.97431e-05 4.11425e-06 0
0.132303 0.0635669 -1.97797e-05 4.03218e-06 0
0.13298 0.0649085 -1.97708e-05 3.96693e-06 0
0.133795 0.0636725 -1.98099e-05 3.88713e-06 0
0.134471 0.0650147 -1.98064e-05 3.82393e-06 0
0.135288 0.0637786 -1.98469e-05 3.74647e-06 0
0.135965 0.0651214 -1.98477e-05 3.68516e-06 0
0.136785 0.0638854 -1.98896e-05 3.60989e-06 0
0.137463 0.0652288 -1.98935e-05 3.55028e-06 0
0.138285 0.0639924 -1.99373e-05 3.47721e-06 0
0.138962 0.0653358 -1.99432e-05 3.41964e-06 0
0.139784 0.0640987 -1.99902e-05 3.34903e-06 0
0.140461 0.0654422 -1.99975e-05 3.29329e-06 0
0.141284 0.0642044 -2.00498e-05 3.225e-06 0
0.141962 0.0655475 -2.00587e-05 3.17087e-06 0
0.191234 0.0897256 -3.02837e-05 1.07555e-06 0
0.040144 0.059724 -1.1908e-05 2.39455e-05 0
0.0194312 0.0374561 -3.41839e-05 2.42456e-05 0
0.0186035 0.0386848 -3.42283e-05 2.44955e-05 0
0.0200811 0.0387878 -3.40651e-05 2.44641e-05 0
0.148138 0.0633846 -2.05768e-05 2.70798e-06 0
0.0224611 0.0260662 -3.28388e-05 2.2257e-05 0
0.159984 0.0551498 -2.24916e-05 1.99898e-06 0
0.151986 0.0623573 -2.11819e-05 2.45326e-06 0
0.16278 0.0579378 -2.28037e-05 1.86544e-06 0
0.177162 0.0874435 -2.8461e-05 1.34065e-06 0
0.176324 0.0886766 -2.83105e-05 1.36305e-06 0
0.176972 0.0900092 -2.83806e-05 1.34415e-06 0
0.175484 0.0899077 -2.81417e-05 1.38616e-06 0
0.174836 0.0885735 -2.80647e-05 1.40649e-06 0
0.173997 0.0898071 -2.79255e-05 1.43127e-06 0
0.0499163 0.0383856 -2.56032e-05 2.10918e-05 0
0.0496398 0.00857038 -2.37573e-05 1.7284e-05 0
0.00920371 0.0872573 -3.32693e-06 2.33995e-05 0
0.00986535 0.0885973 -3.45458e-06 2.33372e-05 0
0.0113554 0.0886995 -3.712e-06 2.32273e-05 0
0.0105323 0.0899313 -3.59153e-06 2.32741e-05 0
0.00904379 0.0898302 -3.35893e-06 2.33868e-05 0
0.0120221 0.0900302 -3.86499e-06 2.31549e-05 0
0.174642 0.0911381 -2.79774e-05 1.41001e-06 0
0.173156 0.0910408 -2.77967e-05 1.4569e-06 0
0.143714 0.0397537 -2.11171e-05 3.00758e-06 0
0.144359 0.0410944 -2.1146e-05 2.96055e-06 0
0.145204 0.0398601 -2.1215e-05 2.89578e-06 0
0.0742453 0.0089898 -2.10592e-05 1.26889e-05 0
0.0660749 0.0394625 -2.12323e-05 1.62626e-05 0
0.0683987 0.0591204 -1.86139e-05 1.5871e-05 0
0.0705082 0.0397715 -2.03015e-05 1.49923e-05 0
0.072845 0.0594262 -1.92679e-05 1.45613e-05 0
0.074951 0.0400858 -1.96733e-05 1.37981e-05 0
0.077294 0.0597323 -1.96947e-05 1.33556e-05 0
0.0793978 0.0404003 -1.95696e-05 1.268e-05 0
0.145845 0.0412005 -2.1254e-05 2.85082e-06 0
0.146681 0.0399659 -2.1309e-05 2.78903e-06 0
0.0838473 0.0407144 -1.96451e-05 1.16337e-05 0
0.0817434 0.0600417 -1.98184e-05 1.22414e-05 0
0.0250352 0.00809118 -2.62862e-05 2.0351e-05 0
0.0156174 0.015233 -3.08123e-05 2.14656e-05 0
0.0921346 0.0607675 -1.9875e-05 9.94138e-06 0
0.102537 0.0614937 -1.99862e-05 7.99904e-06 0
0.11802 0.0431205 -2.0025e-05 5.63173e-06 0
0.054771 0.0633376 -1.65382e-05 1.98023e-05 0
0.0240592 0.0119309 -2.8702e-05 2.06585e-05 0
0.14034 0.0446926 -2.06074e-05 3.28365e-06 0
0.141835 0.0447985 -2.07649e-05 3.16236e-06 0
0.0304515 0.0603291 -8.45001e-06 2.46645e-05 0
0.191166 0.0158764 -2.13302e-05 1.06857e-06 0
0.0215776 0.091999 -6.54348e-06 2.22133e-05 0
0.0230617 0.0921001 -7.10572e-06 2.20402e-05 0
0.0164259 0.0696337 -4.51417e-06 2.4137e-05 0
0.0318562 0.0836693 -9.96551e-06 2.14093e-05 0
0.149014 0.0854362 -2.64285e-05 2.65124e-06 0
0.150494 0.0855431 -2.65177e-05 2.55203e-06 0
0.16463 0.0528863 -2.3044e-05 1.78027e-06 0
0.167637 0.0207101 -2.1475e-05 1.63773e-06 0
0.166983 0.0193687 -2.13608e-05 1.66258e-06 0
0.179267 0.0681615 -2.4791e-05 1.28883e-06 0
0.178432 0.0693984 -2.4711e-05 1.30987e-06 0
0.180101 0.0669247 -2.4898e-05 1.26862e-06 0
0.173348 0.088471 -2.78431e-05 1.45296e-06 0
0.034437 0.0126561 -2.74942e-05 1.96734e-05 0
0.00854386 0.0859134 -3.20818e-06 2.3463e-05 0
0.117289 0.0909681 -2.62293e-05 5.74166e-06 0
0.0192544 0.0400158 -3.40745e-05 2.47192e-05 0
0.0207306 0.0401189 -3.39056e-05 2.46905e-05 0
0.0697912 0.0086907 -2.13943e-05 1.35331e-05 0
0.191644 0.0198069 -2.16307e-05 1.06499e-06 0
0.190807 0.0210442 -2.17119e-05 1.07408e-06 0
0.192057 0.0884897 -3.02329e-05 1.06718e-06 0
0.00971887 0.0911607 -3.48962e-06 2.33323e-05 0
0.00857998 0.0328422 -3.47673e-05 2.37796e-05 0
0.00940712 0.031621 -3.46876e-05 2.35855e-05 0
0.191206 0.0366107 -2.24799e-05 1.0745e-06 0
0.19055 0.0352689 -2.24381e-05 1.08129e-06 0
0.189061 0.0351646 -2.24585e-05 1.09923e-06 0
0.189896 0.0339276 -2.24059e-05 1.08849e-06 0
0.191385 0.0340318 -2.23751e-05 1.07199e-06 0
0.19073 0.0326907 -2.23449e-05 1.07855e-06 0
0.189242 0.0325864 -2.23719e-05 1.09613e-06 0
0.190076 0.0313498 -2.2307e-05 1.08555e-06 0
0.157011 0.0873174 -2.7029e-05 2.15874e-06 0
0.157668 0.0886528 -2.7245e-05 2.12217e-06 0
0.0621306 0.0638385 -1.75548e-05 1.74813e-05 0
0.0309867 0.00853219 -2.56571e-05 1.97899e-05 0
0.108961 0.0658191 -1.99228e-05 6.95147e-06 0
0.163976 0.0515449 -2.30034e-05 1.80832e-06 0
0.188491 0.0752868 -2.71587e-05 1.11179e-06 0
0.189979 0.0753915 -2.73495e-05 1.09246e-06 0
0.188587 0.0312453 -2.23257e-05 1.10422e-06 0
0.189422 0.0300089 -2.22575e-05 1.093e-06 0
0.190911 0.0301137 -2.22155e-05 1.07574e-06 0
0.188559 0.0636308 -2.51722e-05 1.11077e-06 0
0.190045 0.0637337 -2.51298e-05 1.09158e-06 0
0.190878 0.0624962 -2.48635e-05 1.08179e-06 0
0.19153 0.0638358 -2.50459e-05 1.07491e-06 0
0.190256 0.0287731 -2.21654e-05 1.08256e-06 0
0.191744 0.0288781 -2.21064e-05 1.06669e-06 0
0.190415 0.0909618 -3.03383e-05 1.08456e-06 0
0.191906 0.0910628 -3.04053e-05 1.06821e-06 0
0.182095 0.0916665 -2.92246e-05 1.22157e-06 0
0.183592 0.0917807 -2.95184e-05 1.19173e-06 0
0.0204578 0.0867459 -5.99282e-06 2.25103e-05 0
0.198707 0.00522388 -2.04069e-05 1.01942e-06 0
0.155228 0.0366776 -2.20086e-05 2.2401e-06 0
0.158656 0.0848514 -2.64821e-05 2.07236e-06 0
0.157178 0.084745 -2.64256e-05 2.15131e-06 0
0.157999 0.0835108 -2.60659e-05 2.10742e-06 0
0.155869 0.0496778 -2.21301e-05 2.21499e-06 0
0.179336 0.0565075 -2.43704e-05 1.28545e-06 0
0.161695 0.0734069 -2.2888e-05 1.92046e-06 0
0.0494679 0.0460898 -2.44571e-05 2.39295e-05 0.0263158
0.121733 0.0912712 -2.61415e-05 5.19258e-06 0
0.173797 0.0923689 -2.78246e-05 1.43465e-06 0
0.172313 0.0922765 -2.7681e-05 1.4834e-06 0
0.0653446 0.00835207 -2.16385e-05 1.43538e-05 0
0.00816068 0.0703365 -3.04614e-06 2.43942e-05 0
0.00899583 0.0691011 -3.1897e-06 2.44896e-05 0
0.00846289 0.0212257 -3.35233e-05 2.23059e-05 0
0.00912538 0.0225595 -3.37391e-05 2.24328e-05 0
0.0106096 0.0226625 -3.36249e-05 2.24004e-05 0
0.0097893 0.0238968 -3.38987e-05 2.25667e-05 0
0.0083138 0.0237918 -3.40138e-05 2.25951e-05 0
0.00780537 0.0198953 -3.32077e-05 2.21865e-05 0
0.00504628 0.054448 -2.61532e-06 2.61967e-05 0
0.00496025 0.0456566 -3.50345e-05 2.59481e-05 0
0.163412 0.0916645 -2.74238e-05 1.84425e-06 0
0.164894 0.0917822 -2.74344e-05 1.77743e-06 0
0.165728 0.0905395 -2.74005e-05 1.73979e-06 0
0.16194 0.0915438 -2.74256e-05 1.91156e-06 0
0.191859 0.0379526 -2.25334e-05 1.06817e-06 0
0.0608778 0.00801268 -2.20639e-05 1.52128e-05 0
0.0112738 0.0240043 -3.37942e-05 2.2534e-05 0
0.0451842 0.00825198 -2.40245e-05 1.79597e-05 0
0.178308 0.00723625 -2.06343e-05 1.29277e-06 0
0.179792 0.00732806 -2.06709e-05 1.25942e-06 0
0.0082317 0.0910608 -3.28215e-06 2.34518e-05 0
0.11974 0.0614022 -1.98111e-05 5.446e-06 0
0.130155 0.062124 -1.97586e-05 4.24844e-06 0
0.13612 0.0625441 -1.98755e-05 3.66932e-06 0
0.0079269 0.0315029 -3.47161e-05 2.35954e-05 0
0.139642 0.066679 -1.99686e-05 3.36264e-06 0
0.0480336 0.0641504 -1.44142e-05 2.14566e-05 0
0.147337 0.0413067 -2.13596e-05 2.74472e-06 0
0.148169 0.0400705 -2.14073e-05 2.6854e-06 0
0.103015 0.0654037 -1.99779e-05 7.90785e-06 0
0.0718365 0.0632271 -1.92017e-05 1.47112e-05 0
0.0926139 0.064676 -1.98969e-05 9.81991e-06 0
0.0822197 0.0639495 -1.99141e-05 1.20688e-05 0
0.17684 0.00712711 -2.06033e-05 1.32717e-06 0
0.176001 0.0083333 -2.07147e-05 1.34942e-06 0
0.175369 0.0069659 -2.0592e-05 1.36363e-06 0
0.174518 0.00821028 -2.06924e-05 1.38991e-06 0
0.149842 0.084199 -2.60769e-05 2.59562e-06 0
0.148362 0.0840932 -2.59747e-05 2.69635e-06 0
0.0218809 0.0661483 -5.9142e-06 2.42578e-05 0
0.0286327 0.0653456 -7.77155e-06 2.3916e-05 0
0.036868 0.064654 -1.04925e-05 2.32392e-05 0
0.00709999 0.0327281 -3.47926e-05 2.37835e-05 0
0.188006 0.0182504 -2.15442e-05 1.10794e-06 0
0.188768 0.0286681 -2.21921e-05 1.10093e-06 0
0.177778 0.0680571 -2.45725e-05 1.32684e-06 0
0.176943 0.069294 -2.44885e-05 1.34941e-06 0
0.177597 0.0706353 -2.46964e-05 1.33176e-06 0
0.176108 0.0705309 -2.4487e-05 1.37284e-06 0
0.170072 0.0286541 -2.20243e-05 1.55185e-06 0
0.169237 0.0298911 -2.20641e-05 1.58275e-06 0
0.167748 0.0297867 -2.20297e-05 1.63886e-06 0
0.168402 0.031128 -2.21468e-05 1.61461e-06 0
0.166913 0.0310237 -2.2145e-05 1.6724e-06 0
0.167567 0.032365 -2.22625e-05 1.64742e-06 0
0.166078 0.0322606 -2.22732e-05 1.70692e-06 0
0.183733 0.0684747 -2.53538e-05 1.19081e-06 0
0.013854 0.0849913 -4.15255e-06 2.31474e-05 0
0.00732884 0.0715723 -2.90743e-06 2.43035e-05 0
0.00798471 0.0729141 -3.0066e-06 2.41725e-05 0
0.0762823 0.0635355 -1.97494e-05 1.35267e-05 0
0.086674 0.064261 -1.98875e-05 1.10605e-05 0
0.09707 0.0649876 -1.99504e-05 8.96192e-06 0
0.124209 0.0617113 -1.97607e-05 4.90132e-06 0
0.114923 0.0662387 -1.98439e-05 6.08561e-06 0
0.13366 0.0662515 -1.97757e-05 3.90237e-06 0
0.129199 0.0659379 -1.96987e-05 4.35151e-06 0
0.124742 0.0656292 -1.97146e-05 4.84254e-06 0
0.14061 0.062861 -2.00371e-05 3.27953e-06 0
0.0407281 0.00792804 -2.42935e-05 1.85709e-05 0
0.192302 0.0211544 -2.16833e-05 1.05916e-06 0
0.19314 0.0199153 -2.1584e-05 1.05127e-06 0
0.156192 0.0885486 -2.72432e-05 2.20265e-06 0
0.156853 0.0898807 -2.74102e-05 2.16455e-06 0
0.173881 0.0068403 -2.05873e-05 1.40505e-06 0
0.173027 0.00810822 -2.06874e-05 1.43505e-06 0
0.198837 0.0947859 -3.0102e-05 1.02784e-06 0
0.00511834 0.00139813 -2.26428e-05 2.11993e-05 0
0.14211 0.062966 -2.01086e-05 3.15769e-06 0
0.00891826 0.0923881 -3.40987e-06 2.34026e-05 0
0.17239 0.00676634 -2.06049e-05 1.45072e-06 0
0.171536 0.00801253 -2.0688e-05 1.48487e-06 0
0.170891 0.00666927 -2.06019e-05 1.50464e-06 0
0.170039 0.00791478 -2.0685e-05 1.53791e-06 0
0.0502924 0.0448672 -2.41789e-05 2.30181e-05 0
0.0487961 0.0447524 -2.5343e-05 2.353e-05 0
0.146506 0.0425423 -2.12948e-05 2.80535e-06 0
0.192358 0.0625967 -2.47459e-05 1.06639e-06 0
0.143073 0.0384134 -2.10768e-05 3.05525e-06 0
0.141577 0.0383077 -2.09747e-05 3.17302e-06 0
0.0362786 0.00762116 -2.46542e-05 1.91387e-05 0
0.00750448 0.0689918 -2.95078e-06 2.45407e-05 0
0.00834403 0.0677579 -3.09195e-06 2.46431e-05 0
0.0205638 0.00780028 -2.65714e-05 2.06987e-05 0
0.0199093 0.0413478 -3.3892e-05 2.49495e-05 0
0.021385 0.0414507 -3.37537e-05 2.49239e-05 0
0.018437 0.0412465 -3.40601e-05 2.49721e-05 0
0.0435964 0.0638362 -1.29119e-05 2.243e-05 0
0.148842 0.0414122 -2.14692e-05 2.64143e-06 0
0.149674 0.0401744 -2.15194e-05 2.5843e-06 0
0.140997 0.0460338 -2.06185e-05 3.23187e-06 0
0.142495 0.04614 -2.07904e-05 3.11207e-06 0
0.0160673 0.0747833 -4.43882e-06 2.36504e-05 0
0.0610494 0.0702373 -1.70576e-05 1.71937e-05 0
0.0250565 0.0314098 -3.29657e-05 2.2904e-05 0
0.0684715 0.0707574 -1.87542e-05 1.52397e-05 0
0.0469008 0.0705316 -1.36813e-05 2.05292e-05 0
0.0640821 0.0263904 -2.29387e-05 1.56796e-05 0
0.02741 0.0833549 -8.21189e-06 2.19721e-05 0
0.058172 0.0259754 -2.46005e-05 1.7003e-05 0
0.0424447 0.0378034 -2.91627e-05 2.2509e-05 0
0.0289506 0.0718259 -7.81685e-06 2.29479e-05 0
0.052256 0.0255587 -2.60721e-05 1.82382e-05 0
0.0463359 0.0251424 -2.77487e-05 1.93213e-05 0
0.0403907 0.0247237 -2.93387e-05 2.02221e-05 0
0.165464 0.0516495 -2.32011e-05 1.74387e-06 0
0.166118 0.0529909 -2.32451e-05 1.71714e-06 0
0.16481 0.0503081 -2.31437e-05 1.77113e-06 0
0.163322 0.0502034 -2.29477e-05 1.83692e-06 0
0.0628349 0.0120571 -2.24074e-05 1.49979e-05 0
0.0501229 0.0124645 -2.52778e-05 1.73989e-05 0
0.0427048 0.0119485 -2.60913e-05 1.85325e-05 0
0.00112161 0.0277165 -3.45311e-05 2.31157e-05 0
0.0848595 0.0278495 -1.99928e-05 1.10914e-05 0
0.0481891 0.0848188 -1.70664e-05 1.87265e-05 0
0.0907963 0.0282672 -2.00331e-05 9.91589e-06 0
0.0528175 0.0709477 -1.52731e-05 1.91717e-05 0
0.0821571 0.013418 -2.06312e-05 1.12661e-05 0
0.00115728 0.078231 -2.30569e-06 2.39569e-05 0
0.0104064 0.0924817 -3.63399e-06 2.32729e-05 0
0.0541394 0.0852373 -1.96e-05 1.7556e-05 0
0.0475355 0.0602408 -1.47431e-05 2.25404e-05 0
0.0560617 0.0128798 -2.40993e-05 1.63557e-05 0
0.0982504 0.0287894 -2.00933e-05 8.55354e-06 0
0.0925676 0.0141485 -2.02218e-05 9.36441e-06 0
0.104191 0.0292073 -2.0083e-05 7.5625e-06 0
0.057268 0.0388688 -2.29121e-05 1.89703e-05 0
0.0246149 0.0805657 -6.97598e-06 2.24796e-05 0
0.110128 0.029626 -2.01416e-05 6.65646e-06 0
0.0557445 0.059528 -1.74184e-05 2.01371e-05 0
0.107443 0.0151927 -2.01518e-05 6.93683e-06 0
0.0631292 0.0392595 -2.17305e-05 1.71478e-05 0
0.0270238 0.0121323 -2.8423e-05 2.0413e-05 0
0.0772752 0.0855667 -2.47101e-05 1.26634e-05 0
0.0217496 0.0986358 -6.82514e-06 2.20854e-05 0
0.0261673 0.00142129 -2.27832e-05 2.00335e-05 0
0.0321401 0.0988193 -1.1009e-05 2.07715e-05 0
0.0469833 0.0987468 -1.74786e-05 1.83974e-05 0
0.0529603 0.0987389 -1.99384e-05 1.73238e-05 0
0.0499787 0.00120438 -2.10264e-05 1.71028e-05 0
0.0559519 0.00128456 -2.08779e-05 1.60314e-05 0
0.0843585 0.00119511 -2.03132e-05 1.07572e-05 0
0.113395 0.0156102 -2.01092e-05 6.10439e-06 0
0.100725 0.0014594 -2.0053e-05 7.88587e-06 0
0.0947424 0.0013044 -2.00982e-05 8.94207e-06 0
0.00122437 0.08575 -2.69207e-06 2.3709e-05 0
0.00139657 0.0128602 -2.9723e-05 2.16838e-05 0
0.00129993 0.0185486 -3.26913e-05 2.21522e-05 0
0.090164 0.0987871 -2.62054e-05 1.00605e-05 0
0.109379 0.0723167 -2.0638e-05 6.88097e-06 0
0.125 0.0306731 -2.0238e-05 4.74608e-06 0
0.119349 0.016028 -2.02472e-05 5.34992e-06 0
0.0876849 0.086294 -2.548e-05 1.05566e-05 0
0.156521 0.0834041 -2.59936e-05 2.18798e-06 0
0.132446 0.0311949 -2.05477e-05 3.96893e-06 0
0.12679 0.0165499 -2.03176e-05 4.50818e-06 0
0.100833 0.0987572 -2.62514e-05 8.10972e-06 0
0.106839 0.00126225 -2.0051e-05 6.9066e-06 0
0.118249 0.0612984 -1.9832e-05 5.63812e-06 0
0.104879 0.086209 -2.56647e-05 7.53748e-06 0
0.144507 0.0734874 -2.13211e-05 2.97498e-06 0
0.140188 0.0174897 -2.06614e-05 3.24878e-06 0
0.134233 0.0170721 -2.05202e-05 3.76708e-06 0
0.150449 0.0739072 -2.18476e-05 2.55597e-06 0
0.137799 0.0859327 -2.59016e-05 3.5237e-06 0
0.13863 0.0846972 -2.56027e-05 3.45201e-06 0
0.137143 0.0845925 -2.54795e-05 3.58316e-06 0
0.13797 0.0833578 -2.51106e-05 3.51044e-06 0
0.136482 0.0832532 -2.4987e-05 3.64359e-06 0
