#Header
x y Displacement(m) Hydrogen_concentration(mol/m^2) Damage

Load step: 3000
0.0850213 0.0667288 1.98176e-05 2.63133e-05 0
0.0857049 0.0680719 1.97551e-05 2.62973e-05 0
0.0865036 0.066832 1.97564e-05 2.63079e-05 0
0.0871879 0.0681751 1.97127e-05 2.62915e-05 0
0.0879878 0.0669356 1.97659e-05 2.63023e-05 0
0.0886715 0.0682787 1.97657e-05 2.62856e-05 0
0.0894737 0.0670395 1.98198e-05 2.62966e-05 0
0.0901555 0.0683825 1.98253e-05 2.62796e-05 0
0.0909618 0.067144 1.98801e-05 2.62909e-05 0
0.0916436 0.0684872 1.97617e-05 2.62734e-05 0
0.0924485 0.0672482 1.98383e-05 2.6285e-05 0
0.0931313 0.0685915 1.97691e-05 2.62672e-05 0
0.0939337 0.067352 1.98518e-05 2.62791e-05 0
0.0946177 0.0686955 1.98595e-05 2.62609e-05 0
0.095419 0.0674558 1.99778e-05 2.62731e-05 0
0.0961038 0.0687995 1.99598e-05 2.62545e-05 0
0.0969039 0.0675595 2.00938e-05 2.6267e-05 0
0.0975876 0.0689027 2.00557e-05 2.6248e-05 0
0.0983872 0.0676629 2.01762e-05 2.62608e-05 0
0.0990721 0.0690064 2.00915e-05 2.62414e-05 0
0.0998725 0.0677666 2.01402e-05 2.62546e-05 0
0.100557 0.0691106 2.00685e-05 2.62348e-05 0
0.10136 0.0678711 2.0051e-05 2.62483e-05 0
0.102046 0.0692157 2.00788e-05 2.6228e-05 0
0.102847 0.0679757 2.00531e-05 2.62418e-05 0
0.103534 0.0693204 2.00346e-05 2.62211e-05 0
0.104334 0.0680802 1.99999e-05 2.62353e-05 0
0.105022 0.0694245 1.9889e-05 2.62141e-05 0
0.10582 0.0681841 1.98363e-05 2.62286e-05 0
0.106508 0.0695277 1.98021e-05 2.62069e-05 0
0.107307 0.0682871 1.97413e-05 2.62219e-05 0
0.107993 0.0696299 1.9713e-05 2.61996e-05 0
0.108792 0.0683899 1.96465e-05 2.6215e-05 0
0.109478 0.069732 1.95998e-05 2.61922e-05 0
0.11028 0.0684934 1.95688e-05 2.62079e-05 0
0.110965 0.0698351 1.95435e-05 2.61847e-05 0
0.111771 0.0685981 1.95515e-05 2.62007e-05 0
0.112456 0.0699403 1.95196e-05 2.61769e-05 0
0.113264 0.0687041 1.95564e-05 2.61933e-05 0
0.113948 0.0700465 1.95369e-05 2.6169e-05 0
0.0453593 0.0820388 1.91329e-05 2.63401e-05 0
0.163439 0.00375034 -2.01024e-05 2.52633e-05 0
0.117917 0.00430747 -1.99429e-05 2.5778e-05 0
0.0540216 0.0529995 1.88101e-05 2.6472e-05 0.0263158
0.0691168 0.0837146 1.99479e-05 2.62462e-05 0
0.0569478 0.0531712 1.90352e-05 2.64678e-05 0.0277778
0.069086 0.0952185 1.99191e-05 2.62098e-05 0
0.0931722 0.00384808 -1.98973e-05 2.60195e-05 0
0.0207898 0.0168925 -1.89521e-05 2.63613e-05 0
0.0598991 0.0533735 1.931e-05 2.64652e-05 0
0.0341174 0.0178111 -1.91961e-05 2.63428e-05 0
0.0355994 0.0179139 -1.92432e-05 2.63401e-05 0
0.0628385 0.0535845 1.95912e-05 2.64643e-05 0.027027
0.0643149 0.0536869 1.95474e-05 2.64641e-05 0.027027
0.141492 0.0499553 -2.03167e-05 2.65e-05 0.75
0.0613621 0.0443212 -1.86084e-05 2.6462e-05 0.0833333
0.139504 0.0692586 1.86151e-05 2.60669e-05 0
0.138689 0.0704953 1.86548e-05 2.60436e-05 0
0.138011 0.069153 1.86791e-05 2.6076e-05 0
0.137198 0.0703902 1.87524e-05 2.60531e-05 0
0.070075 0.068278 1.96757e-05 2.63404e-05 0
0.136519 0.0690474 1.87508e-05 2.60851e-05 0
0.135709 0.0702854 1.88299e-05 2.60626e-05 0
0.135029 0.068942 1.8812e-05 2.60942e-05 0
0.134222 0.0701811 1.88605e-05 2.60721e-05 0
0.0387057 0.0271864 -1.87574e-05 2.63727e-05 0
0.133541 0.068837 1.88411e-05 2.61033e-05 0
0.132736 0.070077 1.88687e-05 2.60815e-05 0
0.132055 0.0687323 1.88335e-05 2.61123e-05 0
0.131252 0.0699728 1.88552e-05 2.60908e-05 0
0.130569 0.068628 1.88191e-05 2.61212e-05 0
0.129767 0.0698689 1.88241e-05 2.61e-05 0
0.129084 0.0685242 1.88277e-05 2.613e-05 0
0.128282 0.0697653 1.88069e-05 2.61092e-05 0
0.127598 0.0684206 1.88739e-05 2.61387e-05 0
0.126793 0.0696612 1.88386e-05 2.61183e-05 0
0.12611 0.0683172 1.89102e-05 2.61473e-05 0
0.0416676 0.0273939 -1.8709e-05 2.63686e-05 0
0.0288306 0.0303848 -1.83337e-05 2.64013e-05 0
0.0446264 0.0276017 -1.89187e-05 2.63641e-05 0
0.0475818 0.0278099 -1.91477e-05 2.63594e-05 0
0.0505401 0.0280183 -1.93594e-05 2.63543e-05 0
0.195887 0.0849113 4.78747e-06 2.54976e-05 0
0.19513 0.0860928 4.92224e-06 2.54761e-05 0
0.193684 0.0860175 5.38144e-06 2.54789e-05 0
0.194377 0.0873424 5.09029e-06 2.54543e-05 0
0.196062 0.0873554 4.64898e-06 2.54524e-05 0
0.195062 0.0886877 4.69474e-06 2.54309e-05 0
0.0535045 0.0282275 -1.95304e-05 2.63489e-05 0
0.0864908 0.04608 -2.0324e-05 2.64629e-05 0.277778
0.0564655 0.0284363 -1.97676e-05 2.63432e-05 0
0.0894577 0.0462885 -2.00438e-05 2.6463e-05 0.305556
0.0924225 0.0464959 -1.99596e-05 2.6462e-05 0.333333
0.0851145 0.0550996 2.03312e-05 2.64452e-05 0
0.0254008 0.0146176 -1.92006e-05 2.63489e-05 0
0.0594231 0.0286449 -1.9784e-05 2.63371e-05 0
0.0954027 0.0467091 -1.98503e-05 2.64611e-05 0.305556
0.0880862 0.0553055 2.02244e-05 2.64384e-05 0
0.0983759 0.0469189 -2.08501e-05 2.65e-05 0.388889
0.0290182 0.0278172 -1.85148e-05 2.63896e-05 0
0.0623806 0.0288538 -1.97305e-05 2.63306e-05 0
0.10134 0.047126 -1.95139e-05 2.65e-05 0.388889
0.104305 0.0473326 -2.11021e-05 2.65e-05 0.444444
0.0955013 0.0558256 2.02592e-05 2.64233e-05 0
0.184058 0.095714 9.29413e-06 2.53808e-05 0.102564
0.182512 0.0955154 9.87832e-06 2.53869e-05 0.0769231
0.18558 0.0958756 8.97836e-06 2.53749e-05 0.105263
0.186427 0.0945983 8.499e-06 2.53808e-05 0
0.187108 0.0959494 8.33334e-06 2.53694e-05 0.108108
0.187952 0.0946911 7.66407e-06 2.53755e-05 0
0.187267 0.0933456 8.12411e-06 2.53891e-05 0
0.188658 0.0960316 7.57173e-06 2.53642e-05 0.111111
0.107285 0.0475418 -2.03157e-05 2.65e-05 0.472222
0.0984724 0.0560332 2.02429e-05 2.64189e-05 0
0.152259 0.0805043 1.82445e-05 2.57643e-05 0
0.110273 0.0477576 -2.00519e-05 2.65e-05 0.416667
0.113252 0.0479703 -1.92169e-05 2.65e-05 0.472222
0.105903 0.0565507 2.01349e-05 2.64095e-05 0
0.120671 0.0484896 -1.49321e-05 2.65e-05 0.944444
0.108887 0.0567578 2.0209e-05 2.6406e-05 0
0.123644 0.0486976 -2.0276e-05 2.65e-05 0.777778
0.111862 0.0569656 1.98015e-05 2.64018e-05 0
0.126618 0.0489066 -1.89025e-05 2.65e-05 0.833333
0.114833 0.0571736 1.94261e-05 2.63969e-05 0
0.129592 0.0491158 -1.88021e-05 2.65e-05 0.638889
0.117812 0.0573805 1.93283e-05 2.6391e-05 0
0.119305 0.0574833 1.93216e-05 2.63876e-05 0
0.132573 0.0493269 -1.89891e-05 2.65e-05 0.472222
0.135555 0.0495392 -2.05216e-05 2.65e-05 0.527778
0.196128 0.0228615 -2.04478e-05 2.54024e-05 0
0.195335 0.0213878 -2.04402e-05 2.53592e-05 0
0.196852 0.0214333 -2.03689e-05 2.53578e-05 0
0.196123 0.0201077 -2.03782e-05 2.53214e-05 0
0.123117 0.0681108 1.90391e-05 2.61641e-05 0
0.083142 0.0303143 -2.00526e-05 2.62739e-05 0
0.0861115 0.0305234 -1.99272e-05 2.62642e-05 0
0.0890791 0.0307329 -2.01249e-05 2.62541e-05 0
0.140114 0.0589397 1.86547e-05 2.63145e-05 0
0.138621 0.0588362 1.87349e-05 2.63204e-05 0
0.137786 0.0600727 1.89146e-05 2.62912e-05 0
0.137132 0.0587328 1.9051e-05 2.63261e-05 0
0.136292 0.0599684 1.89139e-05 2.62973e-05 0
0.135643 0.058629 1.90298e-05 2.63315e-05 0
0.134802 0.0598642 1.9022e-05 2.63031e-05 0
0.134153 0.0585254 1.889e-05 2.63367e-05 0
0.133312 0.0597601 1.88329e-05 2.63088e-05 0
0.132668 0.0584211 1.87997e-05 2.63417e-05 0
0.131823 0.059656 1.8632e-05 2.63145e-05 0
0.131182 0.058317 1.87938e-05 2.63469e-05 0
0.130332 0.0595521 1.87136e-05 2.63203e-05 0
0.129696 0.0582125 1.88019e-05 2.63523e-05 0
0.128843 0.0594478 1.88228e-05 2.63262e-05 0
0.12821 0.0581075 1.8784e-05 2.6358e-05 0
0.127353 0.0593432 1.89102e-05 2.63321e-05 0
0.126728 0.0580019 1.88082e-05 2.63636e-05 0
0.125868 0.0592386 1.88704e-05 2.6338e-05 0
0.125245 0.057897 1.89678e-05 2.63692e-05 0
0.124385 0.0591346 1.9023e-05 2.63437e-05 0
0.123763 0.0577928 1.90816e-05 2.63745e-05 0
0.14161 0.0590422 1.86464e-05 2.63087e-05 0
0.151332 0.0960084 1.9238e-05 2.5589e-05 0
0.0235087 0.0960236 1.95724e-05 2.63778e-05 0
0.0220389 0.0959299 1.95131e-05 2.63822e-05 0
0.0249622 0.0960979 1.96029e-05 2.63737e-05 0
0.02139 0.0945816 1.9372e-05 2.63848e-05 0
0.0205389 0.0958329 1.94678e-05 2.63866e-05 0
0.096517 0.0312552 -2.01901e-05 2.62274e-05 0
0.0994867 0.031464 -2.00312e-05 2.62162e-05 0
0.152225 0.0364626 -2.01669e-05 2.60412e-05 0
0.150723 0.0363564 -2.00876e-05 2.60446e-05 0
0.102457 0.0316731 -2.00381e-05 2.62048e-05 0
0.105429 0.0318823 -2.02445e-05 2.61932e-05 0
0.141153 0.0343942 -1.91724e-05 2.60384e-05 0
0.108402 0.0320921 -2.02543e-05 2.61813e-05 0
0.111374 0.0323029 -2.01551e-05 2.61693e-05 0
0.13369 0.0338737 -1.90042e-05 2.60707e-05 0
0.130718 0.0336638 -1.90666e-05 2.60843e-05 0
0.123281 0.0331421 -1.92437e-05 2.61184e-05 0
0.0771096 0.0765135 1.95891e-05 2.62548e-05 0
0.0786023 0.076615 1.95118e-05 2.62479e-05 0
0.133892 0.0960944 1.96144e-05 2.57382e-05 0
0.171246 0.096101 1.39166e-05 2.54403e-05 0.108108
0.186845 0.00392066 -2.01024e-05 2.50786e-05 0
0.185995 0.0051712 -2.01367e-05 2.50915e-05 0
0.18539 0.00385109 -2.01524e-05 2.50861e-05 0
0.184522 0.00509053 -2.01726e-05 2.5099e-05 0
0.185142 0.00641074 -2.01452e-05 2.51064e-05 0
0.183659 0.00632049 -2.02003e-05 2.51138e-05 0
0.183037 0.00500833 -2.02095e-05 2.51069e-05 0
0.184291 0.00764436 -2.01647e-05 2.51235e-05 0
0.185774 0.00773993 -2.00948e-05 2.51167e-05 0
0.182801 0.00754672 -2.02632e-05 2.51308e-05 0
0.100898 0.0781772 1.98314e-05 2.61281e-05 0
0.108336 0.0786985 1.96969e-05 2.60806e-05 0
0.152866 0.0960705 1.92627e-05 2.55753e-05 0
0.111311 0.0789066 1.96081e-05 2.60604e-05 0
0.00363942 0.0404254 -1.62885e-05 2.64594e-05 0
0.118745 0.0794284 1.9466e-05 2.60073e-05 0
0.137455 0.0794471 1.89131e-05 2.58806e-05 0
0.138943 0.0795516 1.88832e-05 2.58687e-05 0
0.139613 0.0808896 1.88647e-05 2.58425e-05 0
0.14043 0.0796559 1.88673e-05 2.58568e-05 0
0.135966 0.0793426 1.89685e-05 2.58925e-05 0
0.143404 0.0798645 1.88124e-05 2.58332e-05 0
0.146374 0.0800735 1.86384e-05 2.58099e-05 0
0.00672979 0.0262482 -1.79023e-05 2.64011e-05 0
0.0128112 0.0564829 1.74992e-05 2.6483e-05 0
0.017054 0.00375366 -1.94063e-05 2.63436e-05 0
0.0185447 0.00382237 -1.94598e-05 2.63418e-05 0
0.0192217 0.00513746 -1.94516e-05 2.63419e-05 0
0.0200249 0.00388307 -1.95383e-05 2.63398e-05 0
0.0207056 0.00521113 -1.95142e-05 2.63399e-05 0
0.0215121 0.00394278 -1.95734e-05 2.63377e-05 0
0.0221963 0.00528687 -1.94718e-05 2.63377e-05 0
0.023009 0.00400735 -1.95002e-05 2.63353e-05 0
0.0236937 0.00536974 -1.93058e-05 2.63353e-05 0
0.0245169 0.00408401 -1.93459e-05 2.63327e-05 0
0.0251966 0.00546715 -1.91314e-05 2.63327e-05 0
0.0260325 0.0041829 -1.92257e-05 2.63298e-05 0
0.0267033 0.00559192 -1.9094e-05 2.63299e-05 0
0.0275385 0.00433679 -1.92701e-05 2.63268e-05 0
0.0281941 0.00572142 -1.92147e-05 2.6327e-05 0
0.0290323 0.00451225 -1.93579e-05 2.63238e-05 0
0.0296846 0.00585245 -1.93658e-05 2.63242e-05 0
0.0305261 0.00464506 -1.94664e-05 2.63211e-05 0
0.0311721 0.00596674 -1.94819e-05 2.63213e-05 0
0.032016 0.00475853 -1.95394e-05 2.63181e-05 0
0.0313864 0.00345959 -1.95774e-05 2.63183e-05 0
0.196151 0.0939541 3.62422e-06 2.53636e-05 0
0.19556 0.0925947 4.1345e-06 2.53783e-05 0
0.197215 0.0926245 3.48911e-06 2.53771e-05 0
0.196339 0.091385 4.0746e-06 2.53929e-05 0
0.0296906 0.0175076 -1.91436e-05 2.635e-05 0
0.0268811 0.0147184 -1.92627e-05 2.63468e-05 0
0.196396 0.0473192 -2.20505e-05 2.63408e-05 0.0789474
0.1526 0.0869995 1.83633e-05 2.5659e-05 0
0.00508516 0.096018 1.98484e-05 2.64265e-05 0
0.00650066 0.0429581 -1.63338e-05 2.64719e-05 0
0.00799034 0.0431051 -1.64607e-05 2.64726e-05 0
0.0611512 0.002708 -2.01893e-05 2.6217e-05 0
0.00618448 0.0223771 -1.824e-05 2.63885e-05 0
0.00472737 0.0223099 -1.8203e-05 2.63887e-05 0
0.00405214 0.0210063 -1.83496e-05 2.63849e-05 0
0.0901924 0.00372499 -1.9994e-05 2.60438e-05 0
0.0389736 0.0545517 1.9284e-05 2.64785e-05 0
0.071199 0.09662 1.99094e-05 2.61978e-05 0
0.00380183 0.0790747 1.8539e-05 2.6427e-05 0
0.00423636 0.0184348 -1.85673e-05 2.63779e-05 0
0.00357618 0.072573 1.7849e-05 2.64385e-05 0
0.00435762 0.0713573 1.77129e-05 2.64412e-05 0
0.114997 0.00404594 -1.98821e-05 2.58076e-05 0
0.151773 0.0882354 1.84412e-05 2.56497e-05 0
0.196232 0.0291752 -2.07065e-05 2.56067e-05 0
0.195407 0.0304139 -2.07878e-05 2.56535e-05 0
0.0238198 0.00270398 -1.95007e-05 2.63331e-05 0
0.167439 0.0972724 1.55156e-05 2.54615e-05 0.125
0.152919 0.0818457 1.81859e-05 2.5736e-05 0
0.13683 0.0962248 1.95805e-05 2.57103e-05 0
0.0454562 0.0961847 1.96739e-05 2.63099e-05 0
0.0781981 0.0961055 1.98903e-05 2.61611e-05 0
0.0766395 0.0960241 1.99216e-05 2.61704e-05 0
0.196087 0.0615525 5.52031e-06 2.62015e-05 0
0.196652 0.0628349 5.42133e-06 2.61583e-05 0
0.145124 0.0631753 1.84787e-05 2.61937e-05 0
0.0151322 0.0229756 -1.84303e-05 2.63854e-05 0
0.0476213 0.0395156 -1.84488e-05 2.64337e-05 0
0.121604 0.0680062 1.9136e-05 2.61724e-05 0
0.00378341 0.0583782 1.71139e-05 2.64796e-05 0
0.00464836 0.0571588 1.71333e-05 2.64836e-05 0
0.0542099 0.0412725 -1.86915e-05 2.64415e-05 0
0.0556705 0.0413633 -1.87416e-05 2.64412e-05 0
0.0158047 0.0243167 -1.82335e-05 2.63895e-05 0
0.196279 0.0382865 -2.12021e-05 2.59568e-05 0
0.0636639 0.0523549 1.96825e-05 2.64729e-05 0.189189
0.0681029 0.0526606 1.95933e-05 2.64734e-05 0.189189
0.190616 0.00282439 -1.98876e-05 2.50559e-05 0
0.0486151 0.0539416 1.90426e-05 2.64761e-05 0
0.111904 0.00369258 -1.99301e-05 2.5841e-05 0
0.198838 0.00225616 -1.92359e-05 2.50341e-05 0.04
0.0507601 0.0512777 1.8867e-05 2.64843e-05 0.214286
0.0314286 0.0681302 1.83147e-05 2.64237e-05 0
0.0306001 0.0693594 1.827e-05 2.64202e-05 0
0.0425171 0.0467937 -1.81604e-05 2.64841e-05 0.230769
0.0747049 0.0543852 1.97252e-05 2.64582e-05 0.0277778
0.0732139 0.0542846 1.96165e-05 2.64593e-05 0.0277778
0.0373018 0.00382115 -1.96738e-05 2.63046e-05 0
0.0387869 0.00392109 -1.96919e-05 2.63006e-05 0
0.0358227 0.00371168 -1.96858e-05 2.63085e-05 0
0.0394143 0.00525614 -1.96497e-05 2.63003e-05 0
0.0401982 0.00404712 -1.96891e-05 2.62968e-05 0
0.0408944 0.00534048 -1.96887e-05 2.62964e-05 0
0.0417394 0.00399684 -1.9729e-05 2.62924e-05 0
0.042388 0.00545543 -1.97078e-05 2.62922e-05 0
0.0432337 0.00430237 -1.97321e-05 2.62888e-05 0
0.0438712 0.00560605 -1.97262e-05 2.62885e-05 0
0.044686 0.00442907 -1.97664e-05 2.62849e-05 0
0.0453494 0.00573299 -1.97831e-05 2.62845e-05 0
0.0461651 0.00456011 -1.98497e-05 2.62809e-05 0
0.0468338 0.00584051 -1.9881e-05 2.62802e-05 0
0.047647 0.00466233 -1.99581e-05 2.62764e-05 0
0.0483104 0.00595783 -1.99611e-05 2.62756e-05 0
0.0491141 0.00478183 -2.00625e-05 2.62717e-05 0
0.0497894 0.0060633 -2.00465e-05 2.62707e-05 0
0.0505953 0.00487053 -2.01249e-05 2.62664e-05 0
0.0512729 0.00615717 -2.00758e-05 2.62655e-05 0
0.0520854 0.00494573 -2.01001e-05 2.62609e-05 0
0.0527628 0.00624199 -2.0056e-05 2.626e-05 0
0.0535772 0.0050184 -2.00338e-05 2.62551e-05 0
0.0542533 0.00632525 -2.00328e-05 2.62542e-05 0
0.0550653 0.00509154 -2.00027e-05 2.6249e-05 0
0.0557398 0.00640888 -2.00497e-05 2.62482e-05 0
0.0565504 0.00516277 -2.00373e-05 2.62427e-05 0
0.054382 0.00378744 -1.99933e-05 2.62504e-05 0
0.0513983 0.00366965 -2.01302e-05 2.62623e-05 0
0.196503 0.0889076 4.34755e-06 2.54248e-05 0
0.0981084 0.0961114 2.0174e-05 2.60324e-05 0
0.0995853 0.0961753 2.018e-05 2.60212e-05 0
0.128213 0.0930914 1.95713e-05 2.5806e-05 0
0.126752 0.0929705 1.9699e-05 2.58197e-05 0
0.133482 0.0921465 1.9386e-05 2.57636e-05 0
0.137964 0.0924318 1.9358e-05 2.57215e-05 0
0.12152 0.096369 1.99479e-05 2.58475e-05 0
0.149266 0.0919698 1.87853e-05 2.56322e-05 0
0.0292194 0.0552721 1.90265e-05 2.648e-05 0
0.0434599 0.0664217 1.88059e-05 2.64114e-05 0
0.0449374 0.0665254 1.88452e-05 2.64081e-05 0
0.0455958 0.0678628 1.88941e-05 2.63999e-05 0
0.0464131 0.0666279 1.89254e-05 2.64047e-05 0
0.0470722 0.0679654 1.89559e-05 2.63964e-05 0
0.0478896 0.0667306 1.90025e-05 2.64013e-05 0
0.0485498 0.0680685 1.90205e-05 2.63927e-05 0
0.0493672 0.0668339 1.90448e-05 2.63977e-05 0
0.0500278 0.068172 1.90987e-05 2.63889e-05 0
0.0508474 0.0669387 1.91626e-05 2.6394e-05 0
0.0515071 0.0682763 1.9194e-05 2.63851e-05 0
0.0523293 0.0670445 1.92877e-05 2.63903e-05 0
0.0516671 0.0657057 1.92361e-05 2.63994e-05 0
0.0531531 0.0658139 1.93509e-05 2.63957e-05 0
0.0538122 0.0671505 1.93591e-05 2.63864e-05 0
0.0546364 0.06592 1.94381e-05 2.6392e-05 0
0.055295 0.0672559 1.94386e-05 2.63825e-05 0
0.0561162 0.0660237 1.95082e-05 2.63883e-05 0
0.0567769 0.0673604 1.95477e-05 2.63786e-05 0
0.057592 0.066125 1.95561e-05 2.63845e-05 0
0.0544694 0.0684862 1.94041e-05 2.63771e-05 0
0.0582564 0.0674633 1.96556e-05 2.63746e-05 0
0.0590671 0.0662255 1.96399e-05 2.63807e-05 0
0.0597339 0.0675652 1.97121e-05 2.63706e-05 0
0.0605409 0.0663255 1.96901e-05 2.63769e-05 0
0.0612111 0.0676665 1.97135e-05 2.63665e-05 0
0.0620152 0.0664252 1.9646e-05 2.6373e-05 0
0.0626883 0.0677675 1.97174e-05 2.63623e-05 0
0.0457444 0.0652846 1.89133e-05 2.64132e-05 0
0.0347778 0.0191516 -1.91283e-05 2.63461e-05 0
0.0524883 0.0644739 1.93076e-05 2.64051e-05 0
0.0324164 0.0319176 -1.84478e-05 2.64045e-05 0
0.0303532 0.0188532 -1.9002e-05 2.63531e-05 0
0.0598704 0.0649839 1.96246e-05 2.63872e-05 0
0.0857857 0.00343444 -1.99868e-05 2.60764e-05 0
0.0163055 0.0605775 1.7661e-05 2.64673e-05 0
0.139814 0.096338 1.95515e-05 2.56831e-05 0
0.0392491 0.0194668 -1.92521e-05 2.6338e-05 0
0.0397728 0.0532908 1.93987e-05 2.64841e-05 0.108108
0.0682045 0.0409043 -1.91745e-05 2.64249e-05 0
0.0283784 0.0264799 -1.85595e-05 2.63847e-05 0
0.0269022 0.0263781 -1.85029e-05 2.63862e-05 0
0.0298528 0.0265801 -1.8607e-05 2.63832e-05 0
0.0760009 0.0686908 1.96523e-05 2.63208e-05 0
0.124635 0.0565545 1.89388e-05 2.64e-05 0
0.086392 0.0694158 1.9727e-05 2.62813e-05 0
0.0726414 0.0412173 -1.9438e-05 2.64233e-05 0
0.107199 0.0708717 1.98289e-05 2.61853e-05 0
0.096793 0.070144 1.99245e-05 2.6236e-05 0
0.0115006 0.0654005 1.75532e-05 2.64542e-05 0
0.0123326 0.0641682 1.75209e-05 2.64575e-05 0
0.0770866 0.0415315 -2.00142e-05 2.64205e-05 0
0.0751609 0.0582939 1.97815e-05 2.64194e-05 0
0.0155596 0.00368541 -1.94288e-05 2.63452e-05 0
0.1517 0.044204 -2.08273e-05 2.62985e-05 0
0.081535 0.0418457 -1.99058e-05 2.64166e-05 0
0.0330175 0.077292 1.8744e-05 2.63878e-05 0
0.0484273 0.00353592 -2.00194e-05 2.62731e-05 0
0.0796112 0.0586008 1.98412e-05 2.64115e-05 0
0.0859852 0.042159 -2.00937e-05 2.64126e-05 0
0.072974 0.00359437 -2.00078e-05 2.61579e-05 0
0.0745864 0.00381655 -2.0024e-05 2.61485e-05 0
0.144631 0.0592487 1.83848e-05 2.62976e-05 0
0.146144 0.0593542 1.83811e-05 2.62925e-05 0
0.0840617 0.0589111 2.00301e-05 2.64017e-05 0
0.0554223 0.0762898 1.97295e-05 2.63325e-05 0
0.196931 0.0719821 5.05535e-06 2.58389e-05 0
0.195997 0.0731325 5.2226e-06 2.58005e-05 0
0.0259929 0.0392002 -1.78362e-05 2.64462e-05 0
0.13137 0.0673869 1.87818e-05 2.61434e-05 0
0.116946 0.0702617 1.94786e-05 2.61525e-05 0
0.0196822 0.0557483 1.78975e-05 2.6483e-05 0
0.126912 0.0670761 1.89524e-05 2.61685e-05 0
0.0944547 0.0596368 2.02364e-05 2.63746e-05 0
0.0974411 0.0856866 2.00511e-05 2.6085e-05 0
0.012946 0.0215292 -1.86171e-05 2.63824e-05 0
0.0228728 0.00663719 -1.93426e-05 2.63381e-05 0
0.0274905 0.0601143 1.86271e-05 2.64615e-05 0
0.152171 0.0597763 1.78484e-05 2.62749e-05 0
0.0484531 0.0962715 1.9635e-05 2.62984e-05 0
0.10486 0.0603625 1.99659e-05 2.63493e-05 0
0.00891084 0.080746 1.85167e-05 2.64207e-05 0
0.00975155 0.0795132 1.84285e-05 2.64217e-05 0
0.0365335 0.0697937 1.86057e-05 2.64084e-05 0
0.128954 0.0711073 1.87758e-05 2.60801e-05 0
0.163712 0.0126618 -2.05967e-05 2.5351e-05 0
0.162223 0.0125579 -2.0623e-05 2.53633e-05 0
0.120163 0.0445661 -1.93477e-05 2.63999e-05 0.0555556
0.0179428 0.0141008 -1.91882e-05 2.63576e-05 0
0.0186181 0.0154443 -1.90795e-05 2.63601e-05 0
0.1229 0.059031 1.91947e-05 2.63491e-05 0
0.12228 0.0576893 1.9201e-05 2.63793e-05 0
0.133413 0.07142 1.88997e-05 2.60511e-05 0
0.0327554 0.0592138 1.88921e-05 2.64613e-05 0
0.157661 0.0562809 1.70331e-05 2.63786e-05 0.0833333
0.0784352 0.0908322 1.96768e-05 2.6172e-05 0
0.146284 0.0360499 -1.98875e-05 2.60573e-05 0
0.147782 0.036155 -1.9965e-05 2.60529e-05 0
0.0190747 0.00770623 -1.94305e-05 2.63449e-05 0
0.0217546 0.0130718 -1.90556e-05 2.63506e-05 0
0.0424513 0.0586004 1.90358e-05 2.64546e-05 0
0.122244 0.0835481 1.97947e-05 2.59337e-05 0
0.159508 0.05123 -1.26344e-05 2.65e-05 0.916667
0.158675 0.0524664 1.66443e-05 2.65e-05 0.944444
0.141767 0.0823324 1.88556e-05 2.58048e-05 0
0.14243 0.0836715 1.88915e-05 2.57802e-05 0
0.11527 0.0610902 1.9382e-05 2.63214e-05 0
0.148285 0.0193535 -2.01657e-05 2.56191e-05 0
0.155863 0.0820629 1.78155e-05 2.57134e-05 0
0.162892 0.0670133 1.61122e-05 2.60492e-05 0
0.161403 0.0669088 1.64609e-05 2.60551e-05 0
0.160749 0.0655675 1.65277e-05 2.60959e-05 0
0.152751 0.0196666 -2.0654e-05 2.55833e-05 0
0.119125 0.0717098 1.92667e-05 2.61184e-05 0
0.0932644 0.0918806 2.00862e-05 2.60802e-05 0
0.12447 0.0707916 1.89245e-05 2.61082e-05 0
0.136524 0.0457182 -1.91521e-05 2.63776e-05 0
0.161514 0.0759852 1.66839e-05 2.58109e-05 0
0.163002 0.0760897 1.63569e-05 2.58019e-05 0
0.163656 0.0774311 1.62576e-05 2.57671e-05 0
0.160025 0.0758807 1.69915e-05 2.582e-05 0
0.148637 0.0349175 -1.99152e-05 2.60113e-05 0
0.182856 0.0489814 -2.07317e-05 2.65e-05 0.388889
0.160973 0.0837199 1.7191e-05 2.56526e-05 0
0.17807 0.0745552 1.12433e-05 2.57919e-05 0
0.174368 0.0846599 1.29856e-05 2.55634e-05 0
0.0321289 0.0137857 -1.94178e-05 2.63348e-05 0
0.185722 0.0401129 -2.11567e-05 2.6057e-05 0
0.16975 0.0545406 1.17881e-05 2.65e-05 0.5
0.170584 0.0533038 1.36727e-05 2.65e-05 0.833333
0.174316 0.0108084 -2.06612e-05 2.52291e-05 0
0.172827 0.0107044 -2.05775e-05 2.52397e-05 0
0.114971 0.0921205 2.00687e-05 2.59201e-05 0
0.169779 0.0221559 -2.13645e-05 2.55019e-05 0
0.18671 0.068683 7.68389e-06 2.59628e-05 0
0.187545 0.0674458 7.30526e-06 2.6005e-05 0
0.192885 0.0341341 -2.08976e-05 2.57981e-05 0
0.193728 0.0328934 -2.08954e-05 2.57496e-05 0
0.185876 0.0699202 8.0625e-06 2.59217e-05 0
0.153202 0.0443097 -2.09569e-05 2.63009e-05 0
